Topic,Title,Content
Finance,central clearing valuation adjustment,paper develops xva cost analysis centrally cleared trading parallel one developed last year bilateral transaction introduce dynamic framework incorporates sequence cashflows involved waterfall resource clearing house total cost clearance framework clearing member called ccva central clearing valuation adjustment decomposed cva corresponding cost loss default fund case default member mva corresponding cost funding margin kva corresponding cost regulatory capital also capital risk member implicitly provides ccp default fund contribution end structure xva equation bilateral cleared portfolio similar input data equation reflecting different financial network structure resulting xva number differ interestingly enough become comparable scaling suitable netting ratio
Finance,higher order binary time dependent coefficient two factor model defaultable bond discrete default information,article consider factorsmodel pricing defaultable bond discrete default intensity barrier factor stochastic risk free short rate process firm value process assume default event occurs expected manner firm value reach given default barrier predetermined discrete announcing date unexpected manner first jump time poisson process given default intensity given step function time variable pricing model given solving problem several linear pdes variable coefficient terminal value binary type every subinterval two adjacent announcing date main approach use higher order binary first provide pricing formula higher order binary time dependent coefficient consider integral last expiry date variable using pricing formula higher binary option integral give pricing formula defaultable bond case exogenous endogenous default recovery credit spread analysis
Finance,integral higher binary option defaultable bond discrete default information,article study problem pricing defaultable bond discrete default intensity barrier constant risk free short rate using higher order binary option integral credit risk model risk free short rate constant default event occurs expected manner firm value reach given default barrier predetermined discrete announcing date unexpected manner first jump time poisson process given default intensity given step function time variable respectively consider endogenous exogenous default recovery pricing problem derived solving problem inhomogeneous homogeneous blackscholes pdes different coefficient terminal value binary type every subinterval two adjacent announcing date order deal difference coefficient subintervals use relation price higher order binary different coefficient model due inhomogenous term related endogenous recovery pricing formula represented price higher binary option also integral consider special binary option called integral ith binary nothing obtain pricing formula defaultable corporate bond using pricing formula higher binary option integral
Finance,pricing moving barrier option,provided analytical representation price barrier option one type special moving barrier consider case risk free rate dividend rate stock volatility time dependent get pricing formula put call parity barrier option moving barrier special relation risk free rate dividend rate stock volatility
Finance,analytical pricing defaultable bond stochastic default intensity,provide analytical pricing formula corporate defaultable bond expected unexpected default case stochastic default intensity case constant short rate exogenous default recovery using pde method gave pricing formula defaultable bond condition expected default recovery unexpected default recovery default intensity follows one special case willmott model default intensity uncorrelated firm value derived pricing formula credit default swap case stochastic short rate exogenous default recovery using pde method gave pricing formula defaultable bond condition expected default recovery unexpected default recovery short rate follows vasicek model default intensity follows one special case willmott model default intensity uncorrelated firm value default intensity uncorrelated short rate derived pricing formula credit default swap give credit spread analysis
Finance,var escvar dependence data cleaning data model analysis resolution,historical stressed valueatrisk var expected shortfall e widely used risk measure regulatory capital initial margin ie funding computation however whilst definition var e unambiguous depend input distribution datacleaning datamodeldependent quantify scale effect usd cd usd interest rate singlecurve setup multicurve setup make two standardisation proposal data datamodels var e required lifetime portfolio calculation ie collateral call cover wide range market state hence need standard ie clean complete common ie identical bank market data also covering wide range market state data historically incomplete clean hence data standardization required stressed var e require moving market movement past usually recent window current future market state choice eg absolute difference relative relative scaled function market state implicitly define data model transformation extreme market move recall percentile typical behaviour rest irrelevant hence propose standard data model necessary different bank different stress window data requirement simplicity propose standard lookup table one per window etc without standardization data data model demonstrate var e complex derivative subjective choice
Finance,pricing risk management highdimensional quasi monte carlo global sensitivity analysis,review apply quasi monte carlo qmc global sensitivity analysis gsa technique pricing risk management greek representative financial instrument increasing complexity compare qmc v standard monte carlo mc result great detail using highdimensional sobol low discrepancy sequence different discretization method specific analysis convergence performance speed stability error optimization finite difference greek find qmc outperforms mc case including highestdimensional simulation greek calculation showing faster stable convergence exact almost exact result using gsa able fully explain finding term reduced effective dimension qmc simulation allowed case always brownian bridge discretization conclude beyond pricing qmc promising technique also computing risk figure greek particular allows reduce computational effort highdimensional monte carlo simulation typical modern risk management
Finance,bartlett delta sabr model,refine analysis hedging strategy option sabr model carried particular provide theoretical justification empirical observation made modified delta bartlett delta introduced provides accurate robust hedging strategy conventional sabr delta hedge
Finance,pricing credit default swap subject counterparty risk collateralization,article present new model valuing credit default swap cd contract affected multiple credit risk buyer seller reference entity show default dependency significant impact asset pricing fact correlated default risk one pervasive threat financial market also show fully collateralized cd equivalent riskfree one word full collateralization eliminate counterparty risk completely cd market
Finance,deep learning approach computation exposure profile highdimensional bermudan option,paper propose neural networkbased method approximating expected exposure potential future exposure bermudan option first phase method relies deep optimal stopping algorithm learns optimal stopping rule montecarlo sample underlying risk factor cashflowpaths created applying learned stopping strategy new set realization risk factor furthermore second phase risk factor regressed cashflowpaths obtain approximation pathwise option value regression step carried ordinary least square well neural network shown latter produce accurate approximation expected exposure formulated term cashflowpaths term pathwise option value shown simple montecarlo average yield accurate approximation case potential future exposure estimated empirical alpha percentile finally shown expected exposure well potential future exposure computed either risk neutral measure real world measure without retrain neural network
Finance,incorporating volatility smile markovfunctional model,study markovfunctional mf interestrate model uncertain volatility displaced diffusion uvdd digital mapping consistent volatilitysmile phenomenon observed option market first check impact pricing bermudan swaptions model next also investigate future smile implied mf model smile dynamic implied uvdd model finally conduct hedging simulation bermudan swaptions test extensively hedge performance smileconsistenet mf model
Finance,mva transfer pricing,article price otc derivative either exogenously determined initial margin profile endogenously approximated initial margin former case margin valuation adjustment mva defined liabilityside discounted expected margin profile latter extended partial differential equation derived solved allin fair value decomposable coherent cva fva mva uncollateralized customer trade mva transferred customer via extension liabilityside pricing theory bcbsiosco covered otc derivative market maker charge financial counterparties bidask spread transfer funding cost im multiplier applied calibrate external im model allow portfolio incremental pricing particular link isda simm equity commodity fx risk established pde vega curvature im component captured fully numerical example given swap equity portfolio offer plausible attribution recent cmelch basis spread widening elevated mva accompanying dealer hedging customer flow
Finance,gap risk kva repo pricing economic capital approach blackscholesmerton framework,although formal pricing consideration gap risk hedging error norm derivative business starting gap risk margin period risk repurchase agreement repo article extends blackscholesmerton option pricing framework introducing reserve capital approach hedging error irreducible variability extended partial differential equation derived two new term expected gap loss economic capital charge leading gap risk economic value adjustment capital valuation adjustment kva respectively practical repo pricing formula obtained showing breakeven repo rate decomposes cost fund economic capital charge kva zero haircut oneyear term repo main equity could command capital charge large basis point bbb rated borrower
Finance,linear credit risk model,introduce novel class credit risk model drift survival process firm linear function factor price defaultable bond credit default swap cd linearrational factor price cd option uniformly approximated polynomial factor multiname model produce simultaneous default generate positively well negatively correlated default intensity accommodate stochastic interest rate calibration study illustrates versatility model fitting cd spread time series numerical analysis validates efficiency option price approximation method
Finance,generalization doob decomposition theorem risk assessment incomplete market,paper introduce notion local regular supermartingale relative convex set equivalent measure prove necessary sufficient condition optional doob decomposition discrete case theorem generalization famous doob decomposition onto case supermartingales relative convex set equivalent measure description local regular supermartingales relative convex set equivalent measure presented notion complete set equivalent measure introduced prove every non negative bounded supermartingale relative complete set equivalent measure local regular new definition fair price contingent claim incomplete market given formula fair price standard option european type found
Finance,perfect hedging rough heston model,rough volatility model known reproduce behavior historical volatility data time fitting volatility surface remarkably well parameter however managing risk derivative rough volatility intricate since dynamic involve fractional brownian motion show paper surprisingly enough explicit hedging strategy obtained case rough heston model replicating portfolio contain underlying asset forward variance curve lead perfect hedging least theoretically probabilistic point view study enables u disentangle infinitedimensional markovian structure associated rough volatility model
Finance,haircutting noncash collateral,haircutting noncash collateral become key element postcrisis reform shadow banking system otc derivative market article develops parametric haircut model expanding haircut definition beyond traditional valueatrisk measure employing doubleexponential jumpdiffusion model collateral market risk haircut solved target credit risk measurement including probability default expected loss unexpected loss criterion comparing datadriven approach typically run proxy data series model enables sensitivity analysis stress test capture market liquidity risk allows idiosyncratic risk adjustment incorporates relevant market information computational result main equity securitization corporate bond show potential us collateral agreement eg csas regulatory capital calculation
Finance,blackscholesmerton dual equation,derive blackscholesmerton dual equation exactly form blackscholesmerton equation new equation general work european american bermudan asian barrier lookback etc option lead new insight pricing hedging trivially putcall equality emerges abovementioned put call option priced corresponding call put simply swapping stock price dividend yield strike price riskfree rate simultaneously importantly delta gamma put call linked via analytic formula one application hedging dual equation utilized improve accuracy recently proposed approach hedging option statically shortmaturity contract
Finance,safe european safe bond analysis perspective modern portfolio credit risk model,several proposal reform euro area advocate creation market synthetic security backed portfolio sovereign bond debated socalled european safe bond esbies proposed brunnermeier langfield pagano real van nieuwerburgh vayanos potential benefit esbies bondbacked security hinge assertion product really safe paper provide comprehensive quantitative study risk associated esbies related product using affine credit risk model regime switching vehicle analysis discus recent proposal standard poor rating esbies analyse impact model parameter attachment point size volatility credit spread esbies consider several approach ass market risk esbies moreover compare esbies synthetic security created pooling senior tranche national bond suggested leandro zettelmeyer paper concludes brief discussion policy implication analysis
Finance,fair basis funding capital reduced form framework,negative basis trade enters long bond position buy protection issuer bond credit default swap cd aiming arbitrage profit due bondcds basis classic reduced form model theorist existence basis abnormality merely liquidity noise view however fails explain large basis trading loss incurred financial crisis employing bond continuously hedged cd dynamic spread model bond repo financing find unhedged unhedgeable residual jump default risk ca nt diversified credit correlation economic capital approach apply charge use capital follows together hedge funding cost allows u better understand basis economics predict fair level
Finance,derivative discounting explained,derivative pricing cash flow discounting riskfree rate teaching lost meaning post financial crisis due addition extra value adjustment xva also made derivative pricing valuation difficult task investor article recovers properly defined discount rate corresponds different collateral margin scheme binomial tree model developed enabling endusers price counterparty default funding risk coherent xvas needed naturally result decomposing discount rate computed tree
Finance,model independent wwr regulatory cva accounting cva fva,wrong way risk wwr consideration regulatory capital credit valuation adjustment cva wwr also interest pricing accounting case must include funding well exposure default cva fva calculation introduce model independent approach wwr regulatory cva also accounting cva fva model independent approach extremely simple rewrite cva fva integral expression term component calibrate component provides transparency component calibration cvafva effect model interpretation including funding wwr mean two wwr term rather usual one using regulatory inspired calibration investigate wwr effect vanilla interest rate swap show wwr effect fva significantly material cva model independent approach also used compare wwr model simply calibrating portfolio counterparty demonstrate effect model investigation term component cvafva calculation
Finance,long run feedback broker call money market,unravel basic long run dynamic broker call money market pile cash fund margin loan retail client read continuous time kelly gambler call money assumed supply perfectly inelastically continuously reinvest principal interest show relative size money market relative kelly bankroll martingale nonetheless converges probability zero margin loan interest rate submartingale converges mean square choke price rinfty nu asymptotic compound growth rate stock market sigma annual volatility environment gambler longer beat market asymptotically exponential factor would perfectly elastic supply rather beat market asymptotically high probability think factor say final wealth whose mean exceed leverage ratio start model say although ratio gambler wealth equivalent buyandhold investor submartingale always expected increase realized compound growth rate converges mean square nu happens equilibrium leverage ratio converges lockstep gradual rise margin loan interest rate
Finance,using macroeconomic forecast improve mean reverting trading strategy,large class trading strategy focus opportunity offered yield curve particular set yield curve trading strategy based view yield curve meanreverts based strategy positive performance multiple pair trading strategy major currency pair implemented improve algorithm performance machine learning forecast series pertinent macroeconomic variable factored optimizing weight trading signal resulted clear improvement apr evaluation period demonstrating macroeconomic indicator technical indicator considered trading strategy
Finance,gametheoretic optimal portfolio jump diffusion,paper study twoperson trading game continuous time generalizes garivaltis allow stock price jump diffuse analogous bell cover discrete time player start choosing fair randomization initial dollar exchanging random wealth whose mean player deposit resulting capital continuouslyrebalanced portfolio must adhered solve corresponding investment phi game namely zerosum game payoff kernel mathbb e phi textbf w b textbf w c textbf w player fair randomization vt b final wealth accrues one dollar deposit rebalancing rule b phi bullet increasing function meant measure relative performance show unique saddle point player use leveraged kelly rule jump diffusion ordinarily defined maximizing asymptotic almostsure continuouslycompounded capital growth rate thus kelly rule jump diffusion correct behavior practically anybody want outperform trader time frame respect practically measure relative performance
Finance,nash bargaining margin loan kelly gambler,derive practical formula optimal arrangement sophisticated stock market investor namely continuoustime kelly gambler generally crra investor broker lend cash leveraged bet high sharpe asset ie market portfolio rather say broker posting monopoly price margin loan gambler agrees use greater quantity margin debt otherwise would exchange interest rate lower broker would otherwise post gambler thereby attains higher asymptotic capital growth rate broker enjoys greater rate intermediation profit would obtain noncooperation threat point represents vicious breakdown negotiation resulting zero margin loan get elegant rule thumb rl r r broker cost fund nu compoundannual growth rate market index sigma annual volatility show regardless particular threat point gambler negotiate size bet could borrow broker call rate
Finance,gametheoretic optimal portfolio continuous time,consider twoperson trading game continuous time whereby player chooses constant rebalancing rule b must adhere vt b denotes final wealth rebalancing rule b player numerator player pick b maximize mathbb e vt b vt c player denominator player pick c minimize unique nash equilibrium player use continuoustime kelly rule b c sigma murtextbf sigma covariance instantaneous return per unit time mu drift vector stock market textbf vector one thus even short interval time desire perform well relative trader lead one adopt kelly rule ordinarily derived maximizing asymptotic exponential growth rate wealth hence find agreement bell cover result discrete time
Finance,law motion broker call rate united state,paper third installment author trilogy margin loan pricing analyze monthly observation u broker call money rate interest rate stock broker borrow fund margin loan retail client describe basic feature meanreverting behavior series juxtapose empiricallyderived law motion author prior theory margin loan pricing garivaltis allows u derive stochastic differential equation govern evolution margin loan interest rate leverage ratio sophisticated brokerage client namely continuous time kelly gambler finally apply merton arbitrage theory corporate liability pricing study theoretical constraint risk premia could generated market call money apparently arbitrage u financial market implication total volume call loan must constitute north value leveraged portfolio
Finance,two resolution margin loan pricing puzzle,paper supply two possible resolution fortune marginloan pricing puzzle fortune noted margin loan interest rate charged stock broker high relation actual low credit risk cost fund live blackscholes world broker presumably making arbitrage profit shorting dynamically precise amount client portfolio first extend fortune application merton noarbitrage approach allow broker revise hedge finitely many time term loan show extremely small difference revision frequency easily explain observed variation margin loan pricing fact four additional revision per threeday period serve explain currently observed heterogeneity second study monopolistic oligopolistic margin loan pricing broker whose client continuoustime kelly gambler broker solves general stochastic control problem yield simple pleasant formula optimal interest rate net interest margin author owned brokerage would charge interest rate rnu r cost fund nu compoundannual growth rate p index sigma volatility
Finance,sabcemma simulator agentbased computational economic market model,introduce simulation tool sabcemm simulator agentbased computational economic market model agentbased computational economic market abcem model simulation tool implemented c easily run abcem model several million agent objectoriented software design enables isolated implementation building block abcem model agent type market mechanism user design compare abcem model unified environment recombining existing building block using xmlbased sabcemm configuration file introduce abstract abcem model class simulation tool built upon furthermore present software architecture well computational aspect sabcemm focus efficiency sabcemm respect run time simulation show great impact different random number generator run time abcem model code documentation published github http githubcomsabcemmsabcemm result reproduced reader
Finance,agentbased model designing financial market work well,designing financial market work well important developing maintaining advanced economy easy changing detailed rule even one seem trivial sometimes cause unexpected large impact side effect computer simulation using agentbased model directly treat clearly explain complex system micro process macro phenomenon interact many effective agentbased model investigating human behavior already developed recently artificial market model agentbased model financial market started contribute discussion rule regulation actual financial market introduce artificial market model design financial market work well describe previous study investigating tick size reduction hope artificial market model contribute designing financial market work well develop maintain advanced economy
Finance,celebrating three decade worldwide stock market manipulation,decade turn reflect nearly thirty year successful manipulation world public equity market reflection highlight key enabling ingredient lesson learned along way quantitative understanding market impact decay cover briefly let move longterm market price advantage acceptable cost hiding footprint turn le important moving price direction people want move widespread misplaced trust market price buttressed overestimate cost manipulation underestimate benefit certain market participant make price manipulation particularly valuable profitable tool many recent story heralding dawn present golden age misinformation manipulation leading remarkable increase market capitalization world publicly traded company past three decade among best
Finance,circle investment connecting dot portfolio management cycle,look entire cycle investment process relating aspect formulating investment hypothesis constructing portfolio based executing trade implement ongoing risk management periodically measuring performance portfolio rebalancing portfolio either due increase risk parameter due deviation intended asset allocation provide several illustrative analogy meant intuitively explain pleasure pitfall arise managing portfolio consider entire investment management procedure akin connecting dot circle circle investment represented dotted circle many dot falling approximately circumference clue exact location centre length radius represent investment process dotted circle since lot ambiguity various step involved circle also indicates repetitive nature many step continuously carried investing work introduces two new point pertaining dotted circle improves ability understand faroff dotted circle welldefined circle create wellformed circle two innovation introduce first relating limitation apply finding social science would additional point introduce lie near centre circle title uncertainty principle social science second relating establishing confidence level systematic manner view associate security group security required blacklitterman framework would new point present near circumference circle
Finance,investor experience financial market dynamic,macrofinancial shock affect investor behavior market dynamic recent evidence experience effect suggests longlasting influence personally experienced outcome investor belief investment also significant difference across older younger generation formalize experiencebased learning olg model different crosscohort experience generate persistent heterogeneity belief portfolio choice trade model allows u characterize novel link investor demographic dependence price past dividend also generating known feature asset price excess volatility return predictability model produce new implication crosssection asset holding trade volume investor heterogenous response recent financial crisis show line data
Finance,cleaner production optimized multivariate network operation management roll dice,importance supply chain management analyzing later catalyzing economic expectation simultaneously prioritizing cleaner production aspect vital component modern finance prediction though often known le accurate due ubiquitous uncertainty plaguing business decision starting multidimensional cost function defining sustainability supply chain sc kernel article outline sc module environmental demand economic social uncertainty ranked according individual weight mathematical model ass viability sustainable business first ranking potentially stochastic variable order subjective importance optimizing cost kernel defined utility function model identify condition equation validating sustainability business venture ranking initially obtained analytical hierarchical process resultant weighted cost function optimized analyze impact market uncertainty based supply chain model model prediction ratified sme data emphasize importance cleaner production business strategy
Finance,reduction systemic risk mean pigouvian taxation,analyze possibility reduction systemic risk financial market pigouvian taxation financial institution used support rescue fund introduce concept cascade risk clear operational definition subclass network related measure systemic risk using financial network constructed real italian money market data using realistic parameter show cascade risk substantially reduced small rate taxation mean simple strategy money transfer rescue fund interbanking market subject furthermore show negative effect return investment roi direct certain overall positive effect risk adjusted return investment roi ra visible please note emph taxation introduced monetaryregulatory fiscal measure term could suggest emph rescue fund implemented form common reserve fund
Finance,timereversal asymmetry financial system,investigate largefluctuation dynamic financial market based minutetominute daily data chinese index german dax dynamic relaxation large fluctuation characterized power law exponent ppm usually vary strength large fluctuation largefluctuation dynamic timereversal symmetric time scale minute asymmetric daily time scale careful analysis reveals timereversal asymmetry mainly induced external force also external force drive financial system nonstationary state different characteristic chinese german stock market uncovered
Finance,graham formula valuing growth stock,benjamin graham introduced simple formula valuing growth stock work sensible way calculate across many stock provide scoring system compare stock amongst presenting methodology put practice
Finance,financial market pricing simulation analysis view systemic volatility exuberance vagary,biondi et al develop analytical model examine emergent dynamic property share market price formation time capable capture important stylized fact latter property prove sensitive regulatory regime fundamental information provision well market confidence condition among actual potential investor regime based upon marktomarket fair value measurement traded security generating higher linear correlation market price fundamental signal also involve higher market instability volatility regime also incur relevant episode market exuberance vagary region market confidence space lower market liquidity occurs
Finance,estrategias de trading trading strategy,book spanish provides detailed description including mathematical formula trading strategy across host asset class trading style includes stock option fixed income future etf index commodity foreign exchange convertible structured asset volatility asset class real estate distressed asset cash cryptocurrencies miscellany weather energy inflation global macro infrastructure tax arbitrage strategy based machine learning algorithm artificial neural network bayes knearest neighbor also give source code illustrating outofsample backtesting explanatory note around bibliographic reference glossary acronym math definition presentation intended descriptive pedagogical este libro proporciona descripciones detalladas que incluyen ma de formula matematicas para ma de estrategias de trading para una gran cantidad de clases de activos estilos de trading esto incluye acciones opciones bonos renta fija futuros etf index commodity divisas bonos convertible activos estructurados volatilidad como clase de activos bienes inmuebles activos en distress efectivo criptomonedas miscelaneos como clima energia inflacion macro global infraestructura arbitraje impositivo algunas estrategias se basan en algoritmos de aprendizaje automatico como redes neuronales artificiales bayes k vecinos ma cercanos el libro tambien incluye codigo para backtesting fuera de la muestra con notas explicativas cerca de referencias bibliograficas ma de terminos que comprenden el glosario acronimos definiciones matematicas la presentacion pretende ser descriptiva pedagogica
Finance,risk measure quantitative finance,paper presented written two seminar national uk university risk conference risk management industry workshop target audience therefore cross section academic industry professional current ongoing global credit crunch highlighted importance risk measurement finance company regulator alike despite risk measurement central importance risk management paper exist reviewing following evolution foremost beginning present day risk measure paper review important portfolio risk measure financial mathematics bernoulli markowitz portfolio theory presently preferred risk measure cvar conditional value risk provide chronological review risk measure survey le commonly known risk measure eg treynor ratio
Finance,regulation risk increase risk,show objective risk measurement algorithm mandated central bank regulated financial entity result risk taken financial entity would otherwise case furthermore risk taken regulated financial entity far systemically concentrated would otherwise making entire financial system fragile result leaf three direction future financial regulation continue regulating enforcing risk measurement algorithm cost occasional severe crisis regulate severely subjectively fully nationalizing financial entity abolish central banking regulation including deposit insurance let risk determined entity ultimately depositor voluntary market transaction rather taxpayer enforced government participation
Finance,empirical analysis dynamic multiscale hedging using wavelet decomposition,paper investigates hedging effectiveness dynamic moving window ols hedging model formed using wavelet decomposed timeseries wavelet transform applied calculate appropriate dynamic minimumvariance hedge ratio various hedging horizon number asset effectiveness dynamic multiscale hedging strategy tested outofsample using standard variance reduction expanded include downside risk metric time horizon dependent valueatrisk measured using variance reduction effectiveness converges one longer scale measure var reduction indicates portion residual risk remains scale analysis hedge portfolio distribution indicate unhedged tail risk related excess portfolio kurtosis found scale
Finance,portfolio management approach trade credit decision making,basic financial purpose enterprise maximization value trade credit management also contribute realization fundamental aim many current asset management model found financial management literature assume book profit maximization basic financial purpose book profitbased model could lacking relates another aim ie maximization enterprise value enterprise value maximization strategy executed focus risk uncertainty article present consequence result operating risk related purchaser using payment postponement good andor service present article offer method us portfolio management theory determine level account receivable firm increase level account receivables firm increase net working capital cost holding managing account receivables decrease value firm liberal policy account receivable coupled portfolio management approach could increase value effort assign way manage risk also undertaken among special attention paid adapting assumption portfolio theory well gauging potential effect firm value
Finance,hazard propping bubble chaos,current environment financial distress many government likely soon become major holder financial asset policy debate focus likelihood extent shortterm market stabilization paper show government intervention propping likely lead longterm bubble even wildly chaotic behavior discontinuity occur committed capital reach critical amount depends two parameter market impact trading target exposure percentage
Finance,hedging interestrate risk measuring yieldcurve movement,adopting polynomial interpolation method propose approach hedge interestrate risk defaultfree bond measuring nonparallel movement yieldcurve translation rotation twist empirical analysis show hedging strategy comparable traditional durationconvexity strategy even better suitable hedging instrument hand article show strategy flexible robust cope interestrate risk help finetune position time change
Finance,nature financial leverage,article present translation widespread financial terminology language decision theory instance financial leverage regarded object choice decision show optic decision theory allows perceiving recently introduced metric seethroughleverage proved useful understanding phenomenology recent economic crisis importance practical decision making specification statistical regularity random phenomenon hand well rationality class decision maker discussed
Finance,stock market visualization,provide complete source code frontend gui backend counterpart stock market visualization tool built based functional visualization concept discus whereby functionality sacrificed fancy graphic gui among thing display colorcoded signal computed backend code based outofwhack stock trading compared peer meanreversion sizable change signal momentum gui also allows efficiently filtertier stock various parameter eg sector exchange signal liquidity market cap functionally display tool run webbased local application
Finance,superreplication best pair trade hindsight,paper derives robust online equity trading algorithm achieves greatest possible percentage final wealth best pair rebalancing rule hindsight pair rebalancing rule chooses pair stock market perpetually executes rebalancing trade maintain target fraction wealth two discrete market fluctuation pair rebalancing rule sell precise amount outperforming stock put proceeds underperforming stock typical condition hindsight one find pair rebalancing rule would spectacularly beaten market trading strategy extends ordentlich cover maxmin universal portfolio guarantee achieve acceptable percentage hindsightoptimized wealth percentage tends zero slow polynomial rate mean long enough investment horizon trader enforce compoundannual growth rate arbitrarily close best pair rebalancing rule hindsight strategy beat market asymptotically turn exist pair rebalancing rule grows capital higher asymptotic rate market index advantage algorithm ordentlich cover strategy twofold first strategy impossible compute practice second considering modest benchmark instead best allstock rebalancing rule hindsight reduce cost universality achieve higher learning rate
Finance,mispricing model stock asymmetric information,extend theory asymmetric information mispricing model stock following geometric brownian motion constant relative risk averse investor mispricing follows continuous mean reverting ornstein uhlenbeck process optimal portfolio maximum expected log linear utility terminal wealth informed uninformed investor derived obtain analogous general result nest guasoni special case relative risk aversion approaching one
Finance,nonstationary dividendprice ratio,dividend yield widely used previous research relate stock market valuation cash flow fundamental however approach relies assumption dividend yield stationary due failure reject hypothesis unit root classical dividendprice ratio u stock market polimenis neokosmidis proposed use modified dividend price ratio mdp deviation p long run equilibrium showed mdp provides substantially improved forecasting result classical dp ratio extend paper performing multivariate regression based campbellshiller approximation utilizing dynamic econometric procedure estimate modified dp testing modified ratio reinvested dividendyields comparing performance mdp dp period able enhance robustness finding also debunk possible false explanation enhanced mdp performance predicting future return come capacity predict riskfree return component depending whether one us recursive population methodology measure performance mdp outofsample performance gain
Finance,multi agent model limit order book dynamic,present work introduce novel multiagent model aim reproduce dynamic double auction market microscopic time scale faithful simulation matching mechanic limit order book agent follow noise decision making process action related stochastic variable market sentiment define mixture public private information model despite making basic assumption trading strategy agent able reproduce several empirical feature highfrequency dynamic market microstructure related price movement also deposition order book
Finance,order book dynamic liquid market limit theorem diffusion approximation,propose model dynamic limit order book liquid market buy sell order submitted high frequency derive functional central limit theorem joint dynamic bid ask queue show frequency order arrival large intraday dynamic limit order book may approximated markovian jumpdiffusion process positive orthant whose characteristic explicitly described term statistical property underlying order flow result allows obtain tractable analytical approximation various quantity interest probability price increase distribution duration next price move conditional state order book result allow wide range distributional assumption temporal dependence order flow apply wide class stochastic model proposed order book dynamic including model based poisson point process selfexciting point process model acdgarch family
Finance,microscopic understanding heavytailed return distribution agentbased model,distribution return financial time series exhibit heavy tail empirical study found gap order order book lead large price shift thereby heavy tail set agent based model study issue particular gap order book emerge trading mechanism model based doubleauction order book used nearly stock exchange situation order book densely occupied limit order observe fattailed distribution soon le liquidity available gap structure form lead return distribution heavy tail show return distribution heavy tail orderbook effect available liquidity constrained largely independent specific trading strategy
Finance,simple stochastic orderbook model swarm behavior continuous double auction,study present simple stochastic orderbook model investor swarm behavior seen continuous double auction mechanism employed major global exchange study show characteristic called fat tail seen data obtained model incorporates investor swarm behavior model capture two swarm behavior one investor behavior follow trend historical price movement another investor behavior send order contradict trend historical price movement order capture feature influence swarm behavior price data derived simulation using model analyzed price movement range much price moved continuously moved single direction depending type swarm behavior saw difference cumulative frequency distribution price movement range particular model investor followed trend historical price movement saw power law tail cumulative frequency distribution price movement range addition analyzed shape tail cumulative frequency distribution result demonstrated one reason trend following price occurs order temporarily swarm order book accordance past price trend
Finance,detection intensity burst using hawkes process application high frequency financial data,given stationary point process intensity burst defined short time period number count larger typical count rate might signal local nonstationarity presence external perturbation system paper propose novel procedure detection intensity burst within hawkes process framework using model selection scheme show procedure used detect intensity burst occurrence time total number unknown moreover initial time burst determined precision given typical interevent time apply methodology midprice change fx market showing burst frequent relatively small fraction associated news arrival show leadlag relation intensity burst occurrence across different fx rate discus relation price jump
Finance,revisiting epps effect using volume time averaging exercise r,revisit demonstrate epps effect using two wellknown nonparametric covariance estimator malliavin mancino mm hayashi yoshida hy estimator show existence epps effect top stock johannesburg stock exchange jse various method aggregating trade quote taq data concretely compare calendar time sampling two volume time sampling method asset intrinsic volume time averaging volume time averaging synchronised volume time across asset relative least liquid asset clock reaffirm argument made much literature mm estimator representative trade time reality overestimate shortterm correlation asynchronous event driven world confirm well known market phenomenology aim providing standardised r based simulation tool
Finance,inside mind investor pandemic evidence stocktwits data,study investor belief sentiment disagreement stock market return pandemic using large number message investor social medium investing platform textit stocktwits rich multimodal feature stocktwits data allow u explore evolution sentiment disagreement within across investor sector even industry find sentiment disagreement sharp decrease increase across investor investment philosophy horizon experience february march historical market high followed record drop surprisingly measure sharp reverse toward end march however performance measure across various sector heterogeneous financial healthcare sector pessimistic optimistic division respectively
